date,units_sold,revenue,profit,marketing_spend,customer_count,avg_order_value,day_of_week,season
2024-01-12,249,2594.55,646.05,227.06,85,30.52,Friday,Winter
2024-01-13,193,2135.42,520.52,238.47,52,41.07,Saturday,Winter
2024-01-14,200,2974.21,732.08,179.46,49,60.7,Sunday,Winter
2024-01-15,171,2003.09,387.69,225.86,48,41.73,Monday,Winter
2024-01-16,165,2033.81,474.97,236.26,62,32.8,Tuesday,Winter
2024-01-17,185,2461.44,622.22,343.5,70,35.16,Wednesday,Winter
2024-01-18,189,2408.53,613.68,194.57,78,30.88,Thursday,Winter
2024-01-19,229,2799.67,613.6,297.97,85,32.94,Friday,Winter
2024-01-20,180,2258.54,650.39,279.61,73,30.94,Saturday,Winter
2024-01-21,170,2652.87,594.28,251.27,48,55.27,Sunday,Winter
2024-01-22,190,2263.58,631.73,310.67,47,48.16,Monday,Winter
2024-01-23,207,2546.44,669.24,255.47,57,44.67,Tuesday,Winter
2024-01-24,210,2850.96,657.47,256.39,78,36.55,Wednesday,Winter
2024-01-25,213,2909.22,882.25,238.91,66,44.08,Thursday,Winter
2024-01-26,225,3100.62,664.12,290.17,80,38.76,Friday,Winter
2024-01-27,200,2591.62,719.37,285.25,63,41.14,Saturday,Winter
2024-01-28,149,1532.54,429.14,216.51,47,32.61,Sunday,Winter
2024-01-29,213,3077.88,707.55,188.89,48,64.12,Monday,Winter
2024-01-30,198,2035.54,593.92,233.64,62,32.83,Tuesday,Winter
2024-01-31,189,2353.8,570.79,209.83,80,29.42,Wednesday,Winter
2024-02-01,197,2141.11,553.82,239.34,76,28.17,Thursday,Winter
2024-02-02,259,3083.08,794.85,291.4,75,41.11,Friday,Winter
2024-02-03,191,2386.19,586.93,223.61,47,50.77,Saturday,Winter
2024-02-04,188,2346.62,643.73,240.17,50,46.93,Sunday,Winter
2024-02-05,162,2046.53,560.35,244.16,65,31.49,Monday,Winter
2024-02-06,172,2480.34,489.98,275.71,57,43.51,Tuesday,Winter
2024-02-07,197,2498.02,722.25,151.8,62,40.29,Wednesday,Winter
2024-02-08,223,2594.33,519.19,217.29,70,37.06,Thursday,Winter
2024-02-09,232,3119.5,876.51,249.87,74,42.16,Friday,Winter
2024-02-10,203,2798.19,794.13,289.26,67,41.76,Saturday,Winter
2024-02-11,154,1564.42,339.9,221.4,55,28.44,Sunday,Winter
2024-02-12,184,2372.88,563.98,165.8,44,53.93,Monday,Winter
2024-02-13,182,2375.42,515.06,265.42,66,35.99,Tuesday,Winter
2024-02-14,204,2356.95,574.04,214.96,66,35.71,Wednesday,Winter
2024-02-15,233,3276.81,788.92,192.51,86,38.1,Thursday,Winter
2024-02-16,222,2614.03,714.65,214.82,72,36.31,Friday,Winter
2024-02-17,170,2072.02,599.45,232.08,49,42.29,Saturday,Winter
2024-02-18,188,2207.19,644.21,214.93,47,46.96,Sunday,Winter
2024-02-19,191,2296.46,535.39,150.52,61,37.65,Monday,Winter
2024-02-20,168,1739.74,424.02,274.23,68,25.58,Tuesday,Winter
2024-02-21,219,2154.94,429.9,288.93,67,32.16,Wednesday,Winter
2024-02-22,223,3209.36,724.75,263.56,73,43.96,Thursday,Winter
2024-02-23,255,2736.04,763.21,191.53,75,36.48,Friday,Winter
2024-02-24,193,2028.99,605.59,228.49,70,28.99,Saturday,Winter
2024-02-25,199,1745.21,371.68,235.79,41,42.57,Sunday,Winter
2024-02-26,211,2329.77,541.03,259.48,70,33.28,Monday,Winter
2024-02-27,175,1752.69,436.78,261.71,52,33.71,Tuesday,Winter
2024-02-28,209,3022.77,781.1,205.04,75,40.3,Wednesday,Winter
2024-02-29,230,3108.39,701.6,237.1,80,38.85,Thursday,Winter
2024-03-01,257,2818.72,740.54,251.5,82,34.37,Friday,Spring
2024-03-02,176,2706.64,638.18,290.81,56,48.33,Saturday,Spring
2024-03-03,177,2384.66,595.13,260.1,46,51.84,Sunday,Spring
2024-03-04,199,2291.04,610.31,262.81,60,38.18,Monday,Spring
2024-03-05,151,1245.88,311.71,233.91,55,22.65,Tuesday,Spring
2024-03-06,175,2701.37,639.98,286.26,57,47.39,Wednesday,Spring
2024-03-07,188,1864.14,459.91,245.5,74,25.19,Thursday,Spring
2024-03-08,231,2201.87,544.63,193.91,84,26.21,Friday,Spring
2024-03-09,199,2693.24,643.41,283.71,43,62.63,Saturday,Spring
2024-03-10,187,2928.35,709.35,254.7,52,56.31,Sunday,Spring
2024-03-11,182,2561.91,763.35,208.26,49,52.28,Monday,Spring
2024-03-12,199,2556.33,682.1,205.97,45,56.81,Tuesday,Spring
2024-03-13,170,2191.66,528.49,236.16,49,44.73,Wednesday,Spring
2024-03-14,191,2536.5,687.16,241.96,61,41.58,Thursday,Spring
2024-03-15,232,3048.11,731.5,230.44,73,41.75,Friday,Spring
2024-03-16,192,2384.98,680.18,234.1,55,43.36,Saturday,Spring
2024-03-17,162,1969.32,514.17,288.73,64,30.77,Sunday,Spring
2024-03-18,148,1762.1,434.85,262.66,53,33.25,Monday,Spring
2024-03-19,171,1858.61,,226.47,56,33.19,Tuesday,Spring
2024-03-20,169,1956.85,396.99,255.53,66,29.65,Wednesday,Spring
2024-03-21,224,2119.17,458.16,175.59,76,27.88,Thursday,Spring
2024-03-22,235,2785.34,596.57,231.81,83,33.56,Friday,Spring
2024-03-23,170,1787.91,454.64,287.25,51,35.06,Saturday,Spring
2024-03-24,152,1572.38,474.82,205.12,61,25.78,Sunday,Spring
2024-03-25,160,1963.17,622.21,178.89,72,27.27,Monday,Spring
2024-03-26,169,2380.87,640.79,185.66,41,58.07,Tuesday,Spring
2024-03-27,200,2675.49,709.07,167.08,54,49.55,Wednesday,Spring
2024-03-28,196,1890.27,370.43,178.18,73,25.89,Thursday,Spring
2024-03-29,235,2471.16,577.56,193.65,76,32.52,Friday,Spring
2024-03-30,173,2320.13,525.2,151.13,65,35.69,Saturday,Spring
2024-03-31,145,1526.31,353.15,206.85,43,35.5,Sunday,Spring
2024-04-01,171,1994.38,488.53,241.18,75,26.59,Monday,Spring
2024-04-02,151,1936.59,456.72,167.62,64,30.26,Tuesday,Spring
2024-04-03,174,1835.26,349.84,263.54,64,28.68,Wednesday,Spring
2024-04-04,190,2310.03,629.34,222.02,84,27.5,Thursday,Spring
2024-04-05,253,2529.74,551.02,241.63,93,27.2,Friday,Spring
2024-04-06,178,1975.43,508.04,172.89,56,35.28,Saturday,Spring
2024-04-07,143,1784.59,557.19,232.17,43,41.5,Sunday,Spring
2024-04-08,173,1662.62,369.8,153.1,58,28.67,Monday,Spring
2024-04-09,162,2051.04,357.07,231.15,62,33.08,Tuesday,Spring
2024-04-10,176,2106.82,508.63,201.18,64,32.92,Wednesday,Spring
2024-04-11,214,2745.35,777.01,215.19,63,43.58,Thursday,Spring
2024-04-12,232,2861.92,883.62,144.78,78,36.69,Friday,Spring
2024-04-13,166,2331.67,496.91,154.73,60,38.86,Saturday,Spring
2024-04-14,141,1718.48,455.23,213.15,49,35.07,Sunday,Spring
2024-04-15,162,1839.65,434.23,150.05,73,25.2,Monday,Spring
2024-04-16,125,1522.93,375.89,205.23,44,34.61,Tuesday,Spring
2024-04-17,153,1960.69,645.71,130.72,67,29.26,Wednesday,Spring
2024-04-18,222,2680.27,549.22,218.03,88,30.46,Thursday,Spring
2024-04-19,241,2906.67,748.79,133.5,102,28.5,Friday,Spring
2024-04-20,167,1828.15,482.69,203.58,58,31.52,Saturday,Spring
2024-04-21,155,1705.88,482.04,205.2,53,32.19,Sunday,Spring
2024-04-22,167,1652.65,418.02,150.98,62,26.66,Monday,Spring
2024-04-23,202,2954.12,765.83,200.81,56,52.75,Tuesday,Spring
2024-04-24,189,1915.36,456.34,186.61,62,30.89,Wednesday,Spring
2024-04-25,195,2137.33,551.59,153.31,80,26.72,Thursday,Spring
2024-04-26,199,2173.56,521.01,133.19,64,33.96,Friday,Spring
2024-04-27,143,1907.96,512.57,93.68,67,28.48,Saturday,Spring
2024-04-28,146,1687.41,403.14,184.83,51,33.09,Sunday,Spring
2024-04-29,147,2039.13,532.85,106.91,56,36.41,Monday,Spring
2024-04-30,131,1439.66,358.65,171.98,71,20.28,Tuesday,Spring
2024-05-01,158,1962.12,556.81,156.28,58,33.83,Wednesday,Spring
2024-05-02,177,1902.22,472.62,192.64,73,26.06,Thursday,Spring
2024-05-03,235,3576.17,703.82,152.04,100,35.76,Friday,Spring
2024-05-04,176,1798.47,517.7,149.6,55,32.7,Saturday,Spring
2024-05-05,139,1732.6,386.07,190.71,45,38.5,Sunday,Spring
2024-05-06,177,2292.27,528.11,173.49,57,40.22,Monday,Spring
2024-05-07,150,1893.1,439.45,171.39,62,30.53,Tuesday,Spring
2024-05-08,151,1770.03,515.49,176.17,65,27.23,Wednesday,Spring
2024-05-09,213,2514.52,467.52,94.64,66,38.1,Thursday,Spring
2024-05-10,214,2582.06,888.57,185.0,80,32.28,Friday,Spring
2024-05-11,144,1696.25,477.8,177.89,57,29.76,Saturday,Spring
2024-05-12,132,1774.85,455.6,111.4,49,36.22,Sunday,Spring
2024-05-13,138,2113.58,524.91,140.97,62,34.09,Monday,Spring
2024-05-14,124,1384.31,357.94,147.84,59,23.46,Tuesday,Spring
2024-05-15,174,1730.48,459.67,142.72,49,35.32,Wednesday,Spring
2024-05-16,215,2551.53,687.27,160.14,85,30.02,Thursday,Spring
2024-05-17,181,2872.39,765.97,202.73,87,33.02,Friday,Spring
2024-05-18,164,1770.3,447.33,187.45,73,24.25,Saturday,Spring
2024-05-19,122,1763.96,430.55,90.39,54,32.67,Sunday,Spring
2024-05-20,140,2032.32,498.86,166.48,67,30.33,Monday,Spring
2024-05-21,132,1474.39,359.98,193.47,59,24.99,Tuesday,Spring
2024-05-22,144,1850.9,525.68,154.51,74,25.01,Wednesday,Spring
2024-05-23,183,2642.99,707.81,181.41,81,32.63,Thursday,Spring
2024-05-24,186,2126.22,344.0,217.0,84,25.31,Friday,Spring
2024-05-25,156,1824.36,491.99,176.21,80,22.8,Saturday,Spring
2024-05-26,127,1413.19,361.55,143.99,57,24.79,Sunday,Spring
2024-05-27,140,1466.9,365.9,174.59,63,23.28,Monday,Spring
2024-05-28,124,1367.23,325.87,137.36,45,30.38,Tuesday,Spring
2024-05-29,145,1473.79,418.15,131.31,53,27.81,Wednesday,Spring
2024-05-30,190,2289.71,637.51,115.1,79,28.98,Thursday,Spring
2024-05-31,202,2190.7,496.88,190.5,86,25.47,Friday,Spring
2024-06-01,134,1654.99,433.96,94.05,57,29.03,Saturday,Summer
2024-06-02,126,1217.94,268.98,186.91,51,23.88,Sunday,Summer
2024-06-03,152,1899.44,396.24,144.45,71,26.75,Monday,Summer
2024-06-04,109,1444.28,333.92,67.34,61,23.68,Tuesday,Summer
2024-06-05,158,1423.48,392.7,136.89,55,25.88,Wednesday,Summer
2024-06-06,166,2085.14,580.91,37.06,76,27.44,Thursday,Summer
2024-06-07,200,2768.3,734.69,144.98,79,35.04,Friday,Summer
2024-06-08,134,1364.86,370.9,154.27,59,23.13,Saturday,Summer
2024-06-09,94,1363.83,362.08,94.09,47,29.02,Sunday,Summer
2024-06-10,113,1427.02,329.29,121.66,55,25.95,Monday,Summer
2024-06-11,132,1444.41,379.82,193.84,46,31.4,Tuesday,Summer
2024-06-12,151,1799.37,493.05,94.41,63,28.56,Wednesday,Summer
2024-06-13,159,2041.16,556.48,71.26,73,27.96,Thursday,Summer
2024-06-14,198,2398.57,685.19,,62,38.69,Friday,Summer
2024-06-15,118,1511.36,409.96,190.13,79,19.13,Saturday,Summer
2024-06-16,118,1253.04,326.47,110.8,59,21.24,Sunday,Summer
2024-06-17,117,1433.72,404.46,150.15,56,25.6,Monday,Summer
2024-06-18,119,1175.65,292.98,162.42,56,20.99,Tuesday,Summer
2024-06-19,145,1715.81,383.56,78.13,55,31.2,Wednesday,Summer
2024-06-20,157,1671.13,409.61,87.52,91,18.36,Thursday,Summer
2024-06-21,180,1961.41,446.52,155.28,101,19.42,Friday,Summer
2024-06-22,155,2147.39,493.35,172.57,64,33.55,Saturday,Summer
2024-06-23,108,1472.79,361.81,126.83,59,24.96,Sunday,Summer
2024-06-24,145,1872.49,423.61,68.29,60,31.21,Monday,Summer
2024-06-25,110,1139.77,274.41,182.15,46,24.78,Tuesday,Summer
2024-06-26,150,1728.81,333.99,80.64,61,28.34,Wednesday,Summer
2024-06-27,190,2625.73,673.23,87.69,78,33.66,Thursday,Summer
2024-06-28,147,1795.25,448.88,114.03,82,21.89,Friday,Summer
2024-06-29,126,1950.35,439.78,161.77,61,31.97,Saturday,Summer
2024-06-30,123,1548.57,417.77,133.04,50,30.97,Sunday,Summer
2024-07-01,128,1572.87,437.46,114.78,59,26.66,Monday,Summer
2024-07-02,130,1499.72,302.6,116.04,57,26.31,Tuesday,Summer
2024-07-03,132,1610.44,365.76,98.59,56,28.76,Wednesday,Summer
2024-07-04,168,1977.58,448.76,118.53,72,27.47,Thursday,Summer
2024-07-05,180,2351.19,521.5,0.0,75,31.35,Friday,Summer
2024-07-06,154,2069.0,568.74,83.13,71,29.14,Saturday,Summer
2024-07-07,117,1266.06,309.15,104.07,34,37.24,Sunday,Summer
2024-07-08,134,1340.42,324.47,47.83,69,19.43,Monday,Summer
2024-07-09,117,1081.75,205.41,108.79,68,15.91,Tuesday,Summer
2024-07-10,132,1684.58,453.26,84.65,62,27.17,Wednesday,Summer
2024-07-11,159,1644.85,350.06,162.56,57,28.86,Thursday,Summer
2024-07-12,187,1640.11,412.98,154.79,83,19.76,Friday,Summer
2024-07-13,129,1623.19,419.3,72.8,62,26.18,Saturday,Summer
2024-07-14,116,1825.78,530.97,84.97,43,42.46,Sunday,Summer
2024-07-15,159,1906.55,401.78,87.65,55,34.66,Monday,Summer
2024-07-16,135,1789.79,285.32,72.17,69,25.94,Tuesday,Summer
2024-07-17,133,1612.32,411.97,97.68,70,23.03,Wednesday,Summer
2024-07-18,182,2157.0,655.76,59.22,70,30.81,Thursday,Summer
2024-07-19,174,2327.88,668.49,44.01,73,31.89,Friday,Summer
2024-07-20,104,1202.72,308.24,113.86,60,20.05,Saturday,Summer
2024-07-21,96,1190.5,280.07,113.87,50,23.81,Sunday,Summer
2024-07-22,99,1235.77,338.87,56.28,64,19.31,Monday,Summer
2024-07-23,116,1275.75,281.68,124.05,52,24.53,Tuesday,Summer
2024-07-24,138,1861.35,491.94,62.78,69,26.98,Wednesday,Summer
2024-07-25,189,2218.4,588.24,98.0,93,23.85,Thursday,Summer
2024-07-26,185,2010.28,566.51,120.54,93,21.62,Friday,Summer
2024-07-27,131,1677.42,558.23,86.26,63,26.63,Saturday,Summer
2024-07-28,123,1310.23,342.98,105.7,50,26.2,Sunday,Summer
2024-07-29,94,1131.97,265.71,66.78,57,19.86,Monday,Summer
2024-07-30,125,1498.29,373.42,79.52,66,22.7,Tuesday,Summer
2024-07-31,149,2030.7,399.9,79.12,60,33.84,Wednesday,Summer
2024-08-01,142,1805.11,413.66,57.49,78,23.14,Thursday,Summer
2024-08-02,197,2356.6,560.21,80.3,87,27.09,Friday,Summer
2024-08-03,139,1838.5,430.72,25.47,59,31.16,Saturday,Summer
2024-08-04,105,1478.96,376.5,67.83,41,36.07,Sunday,Summer
2024-08-05,137,1758.63,396.27,76.18,62,28.36,Monday,Summer
2024-08-06,156,1874.42,531.64,77.44,57,32.88,Tuesday,Summer
2024-08-07,141,1414.55,353.65,78.16,69,20.5,Wednesday,Summer
2024-08-08,168,1747.59,436.41,85.51,74,23.62,Thursday,Summer
2024-08-09,174,2008.34,482.33,107.35,96,20.92,Friday,Summer
2024-08-10,122,1352.46,344.41,123.36,56,24.15,Saturday,Summer
2024-08-11,124,1453.22,399.28,62.62,65,22.36,Sunday,Summer
2024-08-12,116,1401.86,314.0,40.74,46,30.48,Monday,Summer
2024-08-13,124,1586.52,365.31,47.46,61,26.01,Tuesday,Summer
2024-08-14,132,1570.04,378.2,69.96,69,22.75,Wednesday,Summer
2024-08-15,173,2202.25,461.64,75.69,72,30.59,Thursday,Summer
2024-08-16,187,2262.09,509.93,59.32,90,25.13,Friday,Summer
2024-08-17,152,1373.59,323.77,38.65,74,18.56,Saturday,Summer
2024-08-18,106,1122.65,310.11,72.64,34,33.02,Sunday,Summer
2024-08-19,126,1484.77,382.89,98.56,64,23.2,Monday,Summer
2024-08-20,110,1120.4,286.61,115.54,37,30.28,Tuesday,Summer
2024-08-21,134,1728.59,476.27,69.91,58,29.8,Wednesday,Summer
2024-08-22,173,2473.23,608.11,76.17,92,26.88,Thursday,Summer
2024-08-23,195,2696.49,705.71,56.13,82,32.88,Friday,Summer
2024-08-24,124,1448.3,357.59,92.47,54,26.82,Saturday,Summer
2024-08-25,128,1822.22,470.06,60.34,50,36.44,Sunday,Summer
2024-08-26,152,1857.9,431.99,117.77,77,24.13,Monday,Summer
2024-08-27,133,1528.75,270.34,24.01,43,35.55,Tuesday,Summer
2024-08-28,171,1894.66,466.03,81.67,57,33.24,Wednesday,Summer
2024-08-29,158,1824.31,533.94,108.74,91,20.05,Thursday,Summer
2024-08-30,167,1906.76,529.67,104.71,102,18.69,Friday,Summer
2024-08-31,114,1397.14,389.75,205.75,63,22.18,Saturday,Summer
2024-09-01,140,1713.72,491.98,112.72,42,40.8,Sunday,Fall
2024-09-02,144,1728.66,436.76,59.29,77,22.45,Monday,Fall
2024-09-03,128,1619.89,414.56,96.37,70,23.14,Tuesday,Fall
2024-09-04,150,2067.9,478.66,,71,29.13,Wednesday,Fall
2024-09-05,155,2080.77,500.46,98.51,72,28.9,Thursday,Fall
2024-09-06,225,2198.85,590.33,69.21,87,25.27,Friday,Fall
2024-09-07,145,1184.52,338.91,139.97,63,18.8,Saturday,Fall
2024-09-08,122,1634.98,401.91,82.21,55,29.73,Sunday,Fall
2024-09-09,148,1472.55,348.25,100.38,72,20.45,Monday,Fall
2024-09-10,139,1621.14,405.31,80.51,65,24.94,Tuesday,Fall
2024-09-11,152,1557.21,417.39,176.38,57,27.32,Wednesday,Fall
2024-09-12,163,1515.42,313.21,94.89,90,16.84,Thursday,Fall
2024-09-13,199,2549.63,461.78,181.98,90,28.33,Friday,Fall
2024-09-14,174,2286.14,533.78,142.19,70,32.66,Saturday,Fall
2024-09-15,143,1592.34,339.77,129.87,64,24.88,Sunday,Fall
2024-09-16,164,1330.6,312.37,126.33,52,25.59,Monday,Fall
2024-09-17,127,1419.94,348.69,128.33,58,24.48,Tuesday,Fall
2024-09-18,137,1724.52,407.68,36.49,62,27.81,Wednesday,Fall
2024-09-19,176,1721.57,505.41,103.48,67,25.7,Thursday,Fall
2024-09-20,196,2405.91,625.06,149.49,90,26.73,Friday,Fall
2024-09-21,166,1988.19,514.97,114.79,84,23.67,Saturday,Fall
2024-09-22,101,1299.76,349.2,61.62,38,34.2,Sunday,Fall
2024-09-23,167,2033.95,439.0,116.83,61,33.34,Monday,Fall
2024-09-24,136,1433.49,403.06,188.2,63,22.75,Tuesday,Fall
2024-09-25,149,2055.43,509.19,171.04,67,30.68,Wednesday,Fall
2024-09-26,167,1964.29,530.58,119.82,78,25.18,Thursday,Fall
2024-09-27,174,2080.87,453.31,161.52,77,27.02,Friday,Fall
2024-09-28,166,1759.62,357.88,109.97,66,26.66,Saturday,Fall
2024-09-29,132,1496.23,410.77,57.65,47,31.83,Sunday,Fall
2024-09-30,128,1366.12,356.96,90.02,44,31.05,Monday,Fall
2024-10-01,123,1444.09,321.94,190.72,68,21.24,Tuesday,Fall
2024-10-02,154,2243.4,502.32,118.46,74,30.32,Wednesday,Fall
2024-10-03,211,2097.79,595.28,120.92,80,26.22,Thursday,Fall
2024-10-04,199,1906.35,408.56,119.9,89,21.42,Friday,Fall
2024-10-05,135,1917.91,573.99,209.31,73,26.27,Saturday,Fall
2024-10-06,131,1530.87,341.36,199.45,55,27.83,Sunday,Fall
2024-10-07,148,1627.47,438.04,224.43,68,23.93,Monday,Fall
2024-10-08,106,1437.34,345.16,130.61,56,25.67,Tuesday,Fall
2024-10-09,163,1807.93,484.7,150.08,77,23.48,Wednesday,Fall
2024-10-10,187,2756.2,644.06,78.9,82,33.61,Thursday,Fall
2024-10-11,217,2824.66,692.37,199.95,89,31.74,Friday,Fall
2024-10-12,190,2140.95,537.87,95.48,55,38.93,Saturday,Fall
2024-10-13,156,2376.81,522.74,152.19,55,43.21,Sunday,Fall
2024-10-14,152,1685.9,458.94,100.96,55,30.65,Monday,Fall
2024-10-15,134,1757.16,412.24,122.64,53,33.15,Tuesday,Fall
2024-10-16,206,2564.48,623.53,114.06,60,42.74,Wednesday,Fall
2024-10-17,195,2720.76,599.03,124.59,71,38.32,Thursday,Fall
2024-10-18,212,3040.56,526.41,128.7,105,28.96,Friday,Fall
2024-10-19,166,1999.97,488.53,129.7,76,26.32,Saturday,Fall
2024-10-20,146,1587.0,511.61,186.34,69,23.0,Sunday,Fall
2024-10-21,159,2017.7,551.92,110.19,52,38.8,Monday,Fall
2024-10-22,147,1614.56,402.71,164.59,59,27.37,Tuesday,Fall
2024-10-23,164,2463.29,596.4,205.87,56,43.99,Wednesday,Fall
2024-10-24,199,2428.76,608.83,138.02,74,32.82,Thursday,Fall
2024-10-25,208,2382.02,634.6,131.22,81,29.41,Friday,Fall
2024-10-26,160,1964.32,421.5,152.11,75,26.19,Saturday,Fall
2024-10-27,150,1496.9,424.27,209.92,50,29.94,Sunday,Fall
2024-10-28,161,1697.36,460.77,171.9,70,24.25,Monday,Fall
2024-10-29,183,2525.51,685.79,144.29,64,39.46,Tuesday,Fall
2024-10-30,137,1509.01,397.1,186.3,85,17.75,Wednesday,Fall
2024-10-31,220,2294.52,574.98,124.26,68,33.74,Thursday,Fall
2024-11-01,239,3060.39,,197.01,98,31.23,Friday,Fall
2024-11-02,144,1984.11,531.25,187.51,74,26.81,Saturday,Fall
2024-11-03,148,1935.61,463.34,160.26,46,42.08,Sunday,Fall
2024-11-04,164,2213.03,,140.43,70,31.61,Monday,Fall
2024-11-05,144,1564.53,395.91,139.91,62,25.23,Tuesday,Fall
2024-11-06,170,1677.44,497.31,198.17,65,25.81,Wednesday,Fall
2024-11-07,192,2736.38,582.37,227.34,73,37.48,Thursday,Fall
2024-11-08,252,2902.03,597.74,154.09,82,35.39,Friday,Fall
2024-11-09,194,2255.01,574.9,199.31,82,27.5,Saturday,Fall
2024-11-10,176,2462.64,619.42,98.89,54,45.6,Sunday,Fall
2024-11-11,185,2374.35,605.93,160.37,68,34.92,Monday,Fall
2024-11-12,152,1927.94,496.09,183.9,53,36.38,Tuesday,Fall
2024-11-13,178,2714.06,660.34,150.13,61,44.49,Wednesday,Fall
2024-11-14,220,2427.64,715.42,150.44,89,27.28,Thursday,Fall
2024-11-15,212,2839.05,573.41,162.56,78,36.4,Friday,Fall
2024-11-16,195,2356.68,530.59,202.32,62,38.01,Saturday,Fall
2024-11-17,158,1959.66,483.84,184.5,54,36.29,Sunday,Fall
2024-11-18,173,2472.64,496.27,103.81,63,39.25,Monday,Fall
2024-11-19,185,2360.92,577.77,109.86,58,40.71,Tuesday,Fall
2024-11-20,197,2523.07,756.53,171.75,70,36.04,Wednesday,Fall
2024-11-21,212,2885.06,723.07,215.67,86,33.55,Thursday,Fall
2024-11-22,252,2886.05,741.49,88.78,94,30.7,Friday,Fall
2024-11-23,173,1858.23,394.31,180.01,58,32.04,Saturday,Fall
2024-11-24,176,1836.17,425.09,180.26,52,35.31,Sunday,Fall
2024-11-25,192,1737.69,414.86,258.14,72,24.13,Monday,Fall
2024-11-26,174,2624.67,631.15,188.49,66,39.77,Tuesday,Fall
2024-11-27,200,2069.04,596.81,220.49,56,36.95,Wednesday,Fall
2024-11-28,203,2368.63,631.79,212.09,83,28.54,Thursday,Fall
2024-11-29,252,2919.36,632.5,122.47,73,39.99,Friday,Fall
2024-11-30,191,2380.07,612.62,239.67,66,36.06,Saturday,Fall
2024-12-01,163,2155.45,571.08,218.79,69,31.24,Sunday,Winter
2024-12-02,203,2698.01,766.79,231.73,55,49.05,Monday,Winter
2024-12-03,172,1913.57,569.13,369.66,53,36.11,Tuesday,Winter
2024-12-04,178,2091.38,459.16,130.45,74,28.26,Wednesday,Winter
2024-12-05,203,2522.05,569.16,283.99,68,37.09,Thursday,Winter
2024-12-06,252,2929.99,621.96,204.68,84,34.88,Friday,Winter
2024-12-07,178,2565.16,623.28,228.83,71,36.13,Saturday,Winter
2024-12-08,201,2560.03,675.82,216.66,49,52.25,Sunday,Winter
2024-12-09,160,2096.37,586.19,202.65,61,34.37,Monday,Winter
2024-12-10,212,2754.8,682.42,197.94,66,41.74,Tuesday,Winter
2024-12-11,206,2834.6,681.45,235.02,71,39.92,Wednesday,Winter
2024-12-12,228,2797.91,712.22,162.24,83,33.71,Thursday,Winter
2024-12-13,238,2393.03,538.3,254.03,86,27.83,Friday,Winter
2024-12-14,207,2608.1,815.52,208.41,69,37.8,Saturday,Winter
2024-12-15,178,1962.09,395.89,180.9,53,37.02,Sunday,Winter
2024-12-16,212,2375.9,607.14,209.13,66,36.0,Monday,Winter
2024-12-17,192,2472.87,768.34,278.43,56,44.16,Tuesday,Winter
2024-12-18,209,2896.2,724.64,207.72,66,43.88,Wednesday,Winter
2024-12-19,228,2743.27,670.18,244.45,73,37.58,Thursday,Winter
2024-12-20,249,3103.35,742.56,201.83,89,34.87,Friday,Winter
2024-12-21,209,3041.64,743.95,262.33,60,50.69,Saturday,Winter
2024-12-22,156,1928.34,561.5,260.35,46,41.92,Sunday,Winter
2024-12-23,178,2830.65,519.83,307.78,65,43.55,Monday,Winter
2024-12-24,204,2621.05,775.84,227.7,62,42.28,Tuesday,Winter
2024-12-25,212,1984.08,411.26,262.34,74,26.81,Wednesday,Winter
2024-12-26,234,3072.42,743.53,240.36,78,39.39,Thursday,Winter
2024-12-27,253,3180.65,754.2,289.11,92,34.57,Friday,Winter
2024-12-28,213,2968.08,794.43,209.33,71,41.8,Saturday,Winter
2024-12-29,176,2289.72,462.65,268.67,58,39.48,Sunday,Winter
2024-12-30,190,2240.54,591.2,231.86,56,40.01,Monday,Winter
2024-12-31,199,2022.55,628.47,237.83,61,33.16,Tuesday,Winter
